Term	Overlap	P-value	Adjusted P-value	Old P-value	Old Adjusted P-value	Odds Ratio	Combined Score	Genes
phospholipase C-activating G protein-coupled receptor signaling pathway (GO:0007200)	1/81	0.9710415816140668	0.9999767878008835	0	0	0.27939624853458384	0.008210334838052185	HOMER1
cytokine-mediated signaling pathway (GO:0019221)	18/621	0.9712240305004028	0.9999767878008835	0	0	0.6621081196886381	0.019332309604602603	IFNA5;CTR9;CUL1;CBL;HIF1A;SOD1;PSMA5;PSMA3;PSMD7;TEC;PSMD4;PSMD5;PSME3;HNRNPF;PSME4;RIPK1;PAK2;MCL1
regulation of signal transduction (GO:0009966)	4/198	0.9719541585483202	0.9999767878008835	0	0	0.4597210430563978	0.013077517918658228	INTU;HOMER1;GRK5;ZDHHC17
negative regulation of intracellular signal transduction (GO:1902532)	4/198	0.9719541585483202	0.9999767878008835	0	0	0.4597210430563978	0.013077517918658228	CASP8;CPNE1;RIPK1;MCL1
heart development (GO:0007507)	3/164	0.9732168515424406	0.9999767878008835	0	0	0.41569654991205085	0.011285476520822622	CASP8;CACYBP;PDLIM5
regulation of interleukin-1 beta production (GO:0032651)	1/83	0.9734713230801852	0.9999767878008835	0	0	0.27255311240099506	0.007328111588929973	CASP8
plasma membrane bounded cell projection organization (GO:0120036)	2/128	0.9751440590549476	0.9999767878008835	0	0	0.35434831209479095	0.008918970410139906	UHMK1;TTC17
regulation of interferon-gamma production (GO:0032649)	1/86	0.9767394478724043	0.9999767878008835	0	0	0.2628922143300462	0.006187259858464826	CD47
negative regulation of angiogenesis (GO:0016525)	1/87	0.9777368613957167	0.9999767878008835	0	0	0.2598216963385043	0.005849808333156116	ROCK2
cellular response to metal ion (GO:0071248)	2/131	0.9777747762092164	0.9999767878008835	0	0	0.346053062561415	0.007777862902593268	CPNE1;CAPN3
chemical synaptic transmission (GO:0007268)	7/306	0.9780186302027875	0.9999767878008835	0	0	0.5209375604632521	0.01157864986140034	HOMER1;PRKAR2B;DNAJC5;EXOC4;ERC1;PRKACB;SPG11
neuron projection development (GO:0031175)	3/171	0.9788153131793396	0.9999767878008835	0	0	0.39822897431593085	0.008526999336323051	IFT88;TAOK1;UHMK1
positive regulation of protein phosphorylation (GO:0001934)	9/371	0.9790642064099571	0.9999767878008835	0	0	0.5526692601915721	0.01169340656811749	XRCC6;TEC;TFRC;ROCK2;LIMK2;ITLN1;RIPK1;CALM2;PAK2
regulation of cell adhesion (GO:0030155)	2/133	0.9793766296453491	0.9999767878008835	0	0	0.3407339712575709	0.007100555877367096	CD164;ROCK2
transmembrane receptor protein serine/threonine kinase signaling pathway (GO:0007178)	2/133	0.9793766296453491	0.9999767878008835	0	0	0.3407339712575709	0.007100555877367096	FNTA;CBL
regulation of endothelial cell migration (GO:0010594)	1/89	0.9796053383285701	0.9999767878008835	0	0	0.2538900138548439	0.005231531802841492	ROCK2
collagen fibril organization (GO:0030199)	1/89	0.9796053383285701	0.9999767878008835	0	0	0.2538900138548439	0.005231531802841492	P4HA1
second-messenger-mediated signaling (GO:0019932)	1/89	0.9796053383285701	0.9999767878008835	0	0	0.2538900138548439	0.005231531802841492	EIF2AK3
positive regulation of peptidyl-tyrosine phosphorylation (GO:0050731)	2/134	0.9801350270310821	0.9999767878008835	0	0	0.3381348698250107	0.00678465388803372	TEC;PAK2
anterograde trans-synaptic signaling (GO:0098916)	5/244	0.980264041289054	0.9999767878008835	0	0	0.46589391408055747	0.009286809549813061	HOMER1;PRKAR2B;EXOC4;PRKACB;SPG11
cellular amino acid catabolic process (GO:0009063)	1/90	0.9804799799628976	0.9999767878008835	0	0	0.25102414478970453	0.004948451955743264	ACADSB
negative regulation of inflammatory response to antigenic stimulus (GO:0002862)	2/136	0.9815715421149577	0.9999767878008835	0	0	0.33305304463597507	0.006194912301508224	PRKAR2B;PRKACB
retinoid metabolic process (GO:0001523)	1/92	0.9821184492735746	0.9999767878008835	0	0	0.2454813650593252	0.0044293080195856325	UGT1A1
positive regulation of transmembrane receptor protein serine/threonine kinase signaling pathway (GO:0090100)	1/92	0.9821184492735746	0.9999767878008835	0	0	0.2454813650593252	0.0044293080195856325	EP300
regulation of inflammatory response to antigenic stimulus (GO:0002861)	2/137	0.9822514807568359	0.9999767878008835	0	0	0.3305685967657799	0.005919793681156506	PRKAR2B;PRKACB
glycerophospholipid biosynthetic process (GO:0046474)	3/177	0.9827089960269751	0.9999767878008835	0	0	0.38437537987762876	0.006704367340554763	MTMR2;SYNJ1;CPNE1
regulation of heart contraction (GO:0008016)	1/93	0.9828854155475367	0.9999767878008835	0	0	0.24280034660278302	0.004191397241302953	CALM2
visual perception (GO:0007601)	1/93	0.9828854155475367	0.9999767878008835	0	0	0.24280034660278302	0.004191397241302953	ATF6
negative regulation of immune response (GO:0050777)	3/178	0.9832874865881067	0.9999767878008835	0	0	0.3821588047675004	0.006440806361760047	PRKAR2B;RC3H1;PRKACB
enzyme linked receptor protein signaling pathway (GO:0007167)	2/140	0.9841483436186526	0.9999767878008835	0	0	0.32333129210042866	0.005166393535512472	SHC4;MPZL1
supramolecular fiber organization (GO:0097435)	8/351	0.9842975432169185	0.9999767878008835	0	0	0.5183852669740642	0.008204507631949024	CCDC88A;P4HA1;VPS4B;MYO5A;CAPN3;CHP1;RIPK1;KLHL24
sensory perception of light stimulus (GO:0050953)	1/95	0.9843221615072145	0.9999767878008835	0	0	0.23760943852735028	0.0037547128083660957	ATF6
positive regulation of cellular process (GO:0048522)	17/625	0.9846763629103055	0.9999767878008835	0	0	0.6192738791423001	0.009562986625990226	ANKRD17;RNF10;USP47;TIPIN;NPM1;KDM4C;CNBP;SMC6;WDR77;PRDX3;RPS15A;GRK5;ACER3;MARCHF7;PHIP;CD47;EZH2
positive regulation of macromolecule metabolic process (GO:0010604)	9/384	0.9847822191927847	0.9999767878008835	0	0	0.5331408284023669	0.008175586394835746	TFRC;AGO3;TBC1D5;ROCK2;EIF2AK3;PSEN1;HIF1A;VAMP3;RESF1
regulation of MAP kinase activity (GO:0043405)	1/97	0.9856384048274194	0.9999767878008835	0	0	0.2326348182883939	0.0033652303820901406	EZH2
positive regulation of cold-induced thermogenesis (GO:0120162)	1/97	0.9856384048274194	0.9999767878008835	0	0	0.2326348182883939	0.0033652303820901406	TRPM8
negative regulation of DNA-binding transcription factor activity (GO:0043433)	2/143	0.9858475605124039	0.9999767878008835	0	0	0.316401957846369	0.004509848049162981	TAX1BP1;CHP1
regulation of neuron apoptotic process (GO:0043523)	1/98	0.9862545267704688	0.9999767878008835	0	0	0.23022443528601297	0.0031864942664984633	SOD1
regulation of peptidyl-serine phosphorylation (GO:0033135)	1/98	0.9862545267704688	0.9999767878008835	0	0	0.23022443528601297	0.0031864942664984633	TFRC
sensory perception of chemical stimulus (GO:0007606)	1/99	0.9868442413213362	0.9999767878008835	0	0	0.22786324377347655	0.0030176071134413863	UBR3
organic anion transport (GO:0015711)	1/99	0.9868442413213362	0.9999767878008835	0	0	0.22786324377347655	0.0030176071134413863	SLC25A4
negative regulation of transcription, DNA-templated (GO:0045892)	28/948	0.9872139631434502	0.9999767878008835	0	0	0.6715549005158438	0.008641891976019596	CREBZF;CTR9;ZC3H8;RTF1;PSEN1;NR2C2;YWHAQ;MIER1;CAPN3;EP300;ZFP37;USP47;DR1;XRCC6;PHF10;EED;GADD45A;CNBP;THAP1;GCFC2;KLF7;CENPF;ZFP69;BRMS1L;MTF2;LANCL2;PPID;EZH2
regulation of transforming growth factor beta receptor signaling pathway (GO:0017015)	1/100	0.9874086789486527	0.9999767878008835	0	0	0.22554975309957725	0.002858000353240832	EP300
organic acid transport (GO:0015849)	1/100	0.9874086789486527	0.9999767878008835	0	0	0.22554975309957725	0.002858000353240832	SLC16A1
positive regulation of vasculature development (GO:1904018)	1/102	0.9884660061206552	0.9999767878008835	0	0	0.2210602068413172	0.002564525277813887	HIF1A
cellular response to organonitrogen compound (GO:0071417)	1/103	0.9889609232046378	0.9999767878008835	0	0	0.2188814564512792	0.002429684755993451	LAMTOR3
regulation of insulin secretion (GO:0050796)	1/104	0.9894346222867189	0.9999767878008835	0	0	0.21674501189405754	0.0023021761276573126	PPP3CB
steroid metabolic process (GO:0008202)	1/104	0.9894346222867189	0.9999767878008835	0	0	0.21674501189405754	0.0023021761276573126	UGT1A1
negative regulation of signal transduction (GO:0009968)	5/267	0.9900686952718983	0.9999767878008835	0	0	0.42447783202510364	0.0042366916343682046	HERC4;MTMR2;HMGXB4;CD47;EZH2
regulation of cell population proliferation (GO:0042127)	21/764	0.9902185133295164	0.9999767878008835	0	0	0.6244161190721241	0.00613778545701027	CD164;TIPIN;XRCC6;NPM1;KDM4C;TFRC;CNBP;H2AC4;GTPBP4;WDR77;RNF41;PRDX3;CCDC88A;RPS15A;AGO3;GRK5;ACER3;MARCHF7;PHIP;CD47;EZH2
protein processing (GO:0016485)	1/106	0.9903219624436862	0.9999767878008835	0	0	0.21259420532574108	0.0020675156668255616	PSEN1
protein localization to nucleus (GO:0034504)	1/106	0.9903219624436862	0.9999767878008835	0	0	0.21259420532574108	0.0020675156668255616	RPF2
lipid transport (GO:0006869)	1/109	0.9915153248332504	0.9999767878008835	0	0	0.20665624592939952	0.0017608920252099273	PITPNB
modulation of chemical synaptic transmission (GO:0050804)	1/109	0.9915153248332504	0.9999767878008835	0	0	0.20665624592939952	0.0017608920252099273	HOMER1
negative regulation of transcription by RNA polymerase II (GO:0000122)	18/684	0.9916196640235074	0.9999767878008835	0	0	0.5974395448079659	0.005027841159619899	DR1;GADD45A;EED;CNBP;CTR9;RTF1;PSEN1;NR2C2;THAP1;KLF7;ZFP69;BRMS1L;MTF2;MIER1;EP300;ZFP37;PPID;EZH2
regulation of interleukin-6 production (GO:0032675)	1/110	0.9918794936743199	0.9999767878008835	0	0	0.20474956171956504	0.0016694577436847766	CD47
positive regulation of MAPK cascade (GO:0043410)	5/274	0.9919829301205394	0.9999767878008835	0	0	0.413278687806779	0.003326636949930794	DSTYK;ROCK2;TAOK1;EZH2;KLHDC10
cellular response to growth factor stimulus (GO:0071363)	2/158	0.9920116103174644	0.9999767878008835	0	0	0.28575297941495126	0.0022918725749231966	EEF1A1;DSTYK
sensory perception of smell (GO:0007608)	1/111	0.9922280444723891	0.9999767878008835	0	0	0.20287754449536397	0.0015829144225028206	UBR3
response to lipopolysaccharide (GO:0032496)	2/159	0.9923125486241854	0.9999767878008835	0	0	0.28391794503752876	0.002191037978132525	PRDX3;CTR9
positive regulation of metabolic process (GO:0009893)	1/113	0.9928809392642602	0.9999767878008835	0	0	0.19923379668397254	0.001423430275736414	TRPM8
cellular response to molecule of bacterial origin (GO:0071219)	1/115	0.9934790253283161	0.9999767878008835	0	0	0.1957178996729808	0.0012804509127998566	CTR9
regulation of inflammatory response (GO:0050727)	3/206	0.9936745009120316	0.9999767878008835	0	0	0.3289610021244204	0.0020874515878235387	RIPK1;CD47;VAMP3
positive regulation of angiogenesis (GO:0045766)	1/116	0.9937589668423	0.9999767878008835	0	0	0.19400581069371528	0.0012145908028232703	HIF1A
adenylate cyclase-modulating G protein-coupled receptor signaling pathway (GO:0007188)	2/165	0.9938985282355246	0.9999767878008835	0	0	0.27338056971686975	0.001673133321451215	GRK5;PRKACB
cellular response to oxygen-containing compound (GO:1901701)	6/323	0.9946822356725756	0.9999767878008835	0	0	0.4202651627879293	0.0022408345003475205	PRDX3;ERCC6L2;ROCK2;CTR9;MTR;LAMTOR3
cellular response to lipopolysaccharide (GO:0071222)	1/120	0.9947636742162449	0.9999767878008835	0	0	0.1874452008235885	9.841029344071957E-4	CTR9
cellular response to interferon-gamma (GO:0071346)	1/121	0.9949884985423949	0.9999767878008835	0	0	0.185873388042204	9.338467015442678E-4	CD47
potassium ion transport (GO:0006813)	1/122	0.9952036754409169	0.9999767878008835	0	0	0.18432755563737127	8.862217887120554E-4	CHP1
cellular response to organic substance (GO:0071310)	1/123	0.9954096183363453	0.9999767878008835	0	0	0.18280706474737185	8.410861314998398E-4	NFAT5
extracellular structure organization (GO:0043062)	3/216	0.9955638791906277	0.9999767878008835	0	0	0.31335131825027723	0.0013931566990081003	ITGA4;GFOD2;CD47
cation transport (GO:0006812)	2/174	0.9956942875881346	0.9999767878008835	0	0	0.25895294246096734	0.001117384195950822	CHP1;TRPM8
regulation of cell growth (GO:0001558)	3/217	0.9957193782826154	0.9999767878008835	0	0	0.3118705865556739	0.0013378655011572667	ST7L;USP47;TFRC
external encapsulating structure organization (GO:0045229)	3/217	0.9957193782826154	0.9999767878008835	0	0	0.3118705865556739	0.0013378655011572667	ITGA4;GFOD2;CD47
positive regulation of cell differentiation (GO:0045597)	4/258	0.9959176597646257	0.9999767878008835	0	0	0.3500138953219083	0.0014318003484404044	CCDC71L;ASXL2;CPNE1;EZH2
synapse organization (GO:0050808)	1/126	0.9959759170943997	0.9999767878008835	0	0	0.1783915592028136	7.193106794182657E-4	PSEN1
negative regulation of cell growth (GO:0030308)	1/126	0.9959759170943997	0.9999767878008835	0	0	0.1783915592028136	7.193106794182657E-4	ST7L
negative regulation of growth (GO:0045926)	1/126	0.9959759170943997	0.9999767878008835	0	0	0.1783915592028136	7.193106794182657E-4	ST7L
defense response to bacterium (GO:0042742)	2/176	0.9960164498790948	0.9999767878008835	0	0	0.25594949004371054	0.0010216238205382393	ANKRD17;H2BC12
regulation of cell motility (GO:2000145)	1/133	0.9970404130419146	0.9999767878008835	0	0	0.16886923158904402	5.005242137895905E-4	ROCK2
nervous system development (GO:0007399)	9/447	0.9970761938579714	0.9999767878008835	0	0	0.45492421172083974	0.0013320584951225002	MYLIP;MBNL1;INTU;ST8SIA4;EP300;MTR;SDHA;NR2C2;PTS
inorganic cation transmembrane transport (GO:0098662)	4/274	0.9976207349636776	0.9999767878008835	0	0	0.3289934640522876	7.836953257844172E-4	SLC30A6;ATP6V1H;TRPM8;TMCO1
neuron development (GO:0048666)	1/143	0.9980918987921387	0.9999767878008835	0	0	0.1568944735234384	2.996565129178465E-4	UHMK1
cellular response to organic cyclic compound (GO:0071407)	1/150	0.9985966068977891	0.9999767878008835	0	0	0.149468516172687	2.099104124828892E-4	ROCK2
regulation of angiogenesis (GO:0045765)	2/203	0.9986188080257338	0.9999767878008835	0	0	0.22125289047719152	3.0580395224113214E-4	ROCK2;HIF1A
regulation of protein kinase B signaling (GO:0051896)	2/207	0.99882089562317	0.9999767878008835	0	0	0.2168899576319707	2.558867866131971E-4	CPNE1;RNF41
cellular response to cytokine stimulus (GO:0071345)	9/482	0.9989022574963081	0.9999767878008835	0	0	0.42047362297809526	4.6182529665499345E-4	IFNA5;NFAT5;TEC;RC3H1;RIPK1;CD47;CBL;HIF1A;MCL1
regulation of cell differentiation (GO:0045595)	1/156	0.9989214238880061	0.9999767878008835	0	0	0.14363725749725825	1.550073233620615E-4	TRIP4
extracellular matrix organization (GO:0030198)	4/300	0.9990278375708906	0.9999767878008835	0	0	0.29968203497615264	2.914813216454411E-4	P4HA1;ITGA4;GFOD2;CD47
negative regulation of inflammatory response (GO:0050728)	2/212	0.9990328059675438	0.9999767878008835	0	0	0.21167002012072433	2.0482504906815308E-4	PRKAR2B;PRKACB
positive regulation of protein kinase B signaling (GO:0051897)	1/161	0.9991338039051679	0.9999767878008835	0	0	0.13911195779601407	1.2055045229349468E-4	CPNE1
positive regulation of multicellular organismal process (GO:0051240)	5/345	0.9991802162823308	0.9999767878008835	0	0	0.3257465530381764	2.671512383528631E-4	TFRC;TRPM8;NR2C2;EZH2;SOD1
cellular response to lipid (GO:0071396)	2/219	0.999267520900733	0.9999767878008835	0	0	0.20476623179939854	1.5004194303326582E-4	ROCK2;CTR9
central nervous system development (GO:0007417)	3/268	0.9993333677567945	0.9999767878008835	0	0	0.25117176241048267	1.6749503040445143E-4	SYNJ1;PTS;RAB3GAP1
cell-cell adhesion via plasma-membrane adhesion molecules (GO:0098742)	1/170	0.9994160999541691	0.9999767878008835	0	0	0.1316411967507648	7.688775038162977E-5	CD164
positive regulation of ERK1 and ERK2 cascade (GO:0070374)	1/172	0.9994650517558925	0.9999767878008835	0	0	0.13008782213446865	6.960887226303693E-5	DSTYK
neuron differentiation (GO:0030182)	1/174	0.9995098812798396	0.9999767878008835	0	0	0.12857036369427183	6.303018950434367E-5	ACSL3
negative regulation of cytokine production (GO:0001818)	1/182	0.9996544881978103	0.9999767878008835	0	0	0.12283587986501979	4.2448579890745785E-5	TAX1BP1
regulation of ERK1 and ERK2 cascade (GO:0070372)	2/238	0.999656365841941	0.9999767878008835	0	0	0.18809182780297604	6.46458847882073E-5	DSTYK;ZDHHC17
negative regulation of cell population proliferation (GO:0008285)	5/379	0.9997385635186629	0.9999767878008835	0	0	0.29559784080673707	7.729016306578974E-5	CD164;NPM1;H2AC4;GTPBP4;RNF41
negative regulation of cell differentiation (GO:0045596)	1/191	0.9997665512184013	0.9999767878008835	0	0	0.11696180662676621	2.730777885848614E-5	CTR9
generation of neurons (GO:0048699)	1/202	0.9998550100799021	0.9999767878008835	0	0	0.11049675421252471	1.6022077112264487E-5	ACSL3
regulation of transcription, DNA-templated (GO:0006355)	65/2244	0.9998582723900599	0.9999767878008835	0	0	0.6414815693760757	9.092209288598006E-5	CREBZF;RNF10;CCNK;CCNH;ZC3H8;BRCA2;CHD1;PPP3CB;YWHAQ;CAPN3;EP300;ERC1;ELOC;ZFP37;USP47;EED;ZBTB37;IFRD1;ARNT;BAZ1A;ILF2;MED6;THAP1;WDR77;GCFC2;ELF2;SLTM;MTF2;LANCL2;WAC;PHIP;ATF6;NFAT5;ENY2;PCNA;MYCBP;CTR9;MYNN;PSEN1;NR2C2;HIF1A;ZSCAN12;TASP1;GPBP1L1;ZKSCAN1;CDK17;XRCC6;NPM1;TAF15;KDM4C;PHF10;CNBP;NFYC;SMARCA5;CDC5L;TRIP4;KLF7;CENPF;ZFP69;KLF6;GON4L;NUP35;HBP1;MNAT1;EZH2
positive regulation of cell migration (GO:0030335)	2/269	0.9998996530712982	0.9999767878008835	0	0	0.16598090415150077	1.6656509683515988E-5	ROCK2;HIF1A
negative regulation of cellular process (GO:0048523)	9/566	0.9999067036641872	0.9999767878008835	0	0	0.3554566411354148	3.316434923844365E-5	ST7L;CD164;NPM1;VPS4B;H2AC4;EIF2AK3;GTPBP4;VAMP3;RNF41
positive regulation of cell motility (GO:2000147)	1/221	0.9999354138476974	0.9999767878008835	0	0	0.10085260577640413	6.513892112672194E-6	ROCK2
innate immune response (GO:0045087)	2/302	0.9999713297199372	0.9999767878008835	0	0	0.14746478873239435	4.2279174004391334E-6	ANKRD17;H2BC12
regulation of transcription by RNA polymerase II (GO:0006357)	60/2206	0.9999727969369434	0.9999767878008835	0	0	0.5986182482317286	1.62844714482299E-5	CREBZF;RNF10;CCNK;CCNH;GABPB1;CHD1;PPP3CB;EP300;ELOC;ZFP37;SS18;EED;ZBTB37;IFRD1;ARNT;BAZ1A;MED6;THAP1;WDR77;SENP1;ELF2;RBL1;SLTM;MTF2;PHIP;ATF6;PPID;NFAT5;ENY2;TMF1;CTR9;MYNN;RTF1;PSEN1;NR2C2;HIF1A;ATAD2B;MIER1;ZSCAN12;RIPK1;ZKSCAN1;DR1;XRCC6;NPM1;KDM4C;PHF10;GADD45A;CNBP;NFYC;SMARCA5;CDC5L;KLF7;ZFP69;KLF6;AGO3;BRMS1L;ASXL2;HBP1;MNAT1;EZH2
regulation of cell migration (GO:0030334)	4/408	0.9999767878008835	0.9999767878008835	0	0	0.21831100757134536	5.0675373916398995E-6	ROCK2;GTPBP4;VCL;RNF41
