version_soft_cutoff(row.mean>5);upperquartile_norm;estimateGLMRobustDisp						
ensembl_gene_id	external_gene_name	logFC	logCPM	LR	PValue	FDR
ENSMUSG00000096446	Gm8104	2.6792329304	-0.5533683267	44.9177192634	2.05489966757417e-11	1.61320751520101e-09
ENSMUSG00000096452	Ighv1-77	4.4354198409	-2.9610332989	19.8384804603	8.42690314118397e-06	0.0001991863
ENSMUSG00000096459	Ighv9-3	2.0985781691	-2.3147464237	23.5279088522	1.23114884913066e-06	3.63757647733632e-05
ENSMUSG00000096464	Ighv2-2	6.5256504469	-0.9807414275	67.3473927003	2.27642880125631e-16	3.34481221027836e-14
ENSMUSG00000096490	Igkv10-94	-2.4616714063	-3.541274305	10.9771171706	0.0009224381	0.0103132849
ENSMUSG00000096515	Igkv14-100	5.002058997	-1.580969888	24.1428205762	8.94490166902868e-07	2.75128474815697e-05
ENSMUSG00000096606	Tpbgl	1.2479456469	0.5044991544	15.5923034421	7.85737696667148e-05	0.0013768454
ENSMUSG00000096699	Rps19-ps4	1.0691518396	-0.5132660681	8.0871394996	0.004458047	0.0342197991
ENSMUSG00000096715	Igkv3-4	10.2596938094	-0.2318530515	112.517858371	2.75175185259721e-26	9.06660542220894e-24
ENSMUSG00000096833	Igkv4-55	4.8956325337	-2.4693638448	41.2196866596	1.36045397210591e-10	9.18308152919334e-09
ENSMUSG00000096956	Snhg18	1.2206794277	1.3598575565	19.3387884419	1.09460037798359e-05	0.0002505598
ENSMUSG00000096967	Gm26621	-1.5664364035	-2.0823103174	13.8699928227	0.0001959014	0.0029420392
ENSMUSG00000096992	Gm26788	1.3142091323	-2.3814551384	9.6942418851	0.0018484633	0.0177234051
ENSMUSG00000097030	Gm26693	-1.9243570806	-3.1099283556	11.3552737015	0.0007523403	0.0088058895
ENSMUSG00000097035	Gm26692	-1.3169529124	-1.0028321404	8.8317678761	0.0029603147	0.0252055611
ENSMUSG00000097040	2610316D01Rik	2.1991939407	-2.9480056854	18.7179029896	1.51552884646281e-05	0.0003325599
ENSMUSG00000097052	Snora43	-2.4490871315	-2.9732921614	12.6587504243	0.000373812	0.0049325941
ENSMUSG00000097077	Gm16712	-1.8865215142	2.7493793513	23.159276912	1.49122048658551e-06	4.31224477410752e-05
ENSMUSG00000097081	Gm10425	1.4129960132	-0.3476120192	13.6592032342	0.0002191645	0.0031964794
ENSMUSG00000097111	Peak1os	1.6310986769	-2.8288683273	12.2402090728	0.0004677059	0.0059373801
ENSMUSG00000097162	2310010J17Rik	0.8804534148	1.5316646083	9.7420416018	0.0018010075	0.0173756477
ENSMUSG00000097163	BC051077	-1.5142329482	-2.8354198883	7.8304812112	0.0051372421	0.0380369312
ENSMUSG00000097164	Cep83os	0.5750719227	5.6837064123	10.6604068667	0.0010945331	0.0117481331
ENSMUSG00000097183	Gm17501	2.3769196492	-3.5974970592	12.5273010367	0.0004010487	0.0052379609
ENSMUSG00000097304	Rpl31-ps15	1.2700638944	-2.5434971186	8.7444073808	0.0031055301	0.0260442952
ENSMUSG00000097325	Gm16897	-0.9233327775	1.1453108498	8.4177082626	0.0037158387	0.0298654536
ENSMUSG00000097352	C920009B18Rik	-1.0705883133	-0.2606141856	8.4889252416	0.0035731482	0.0290819607
ENSMUSG00000097357	Gm16793	-1.4226393503	-1.9709903813	11.8672824962	0.0005712871	0.0070029366
ENSMUSG00000097383	1500026H17Rik	1.2516169384	-0.7143875147	11.2405060098	0.0008003133	0.009213136
ENSMUSG00000097386	9130213A22Rik	1.7198159794	-2.7725651032	13.804965191	0.0002027996	0.0030206024
ENSMUSG00000097391	Mirg	-0.9816296465	-0.3542228849	7.8237790617	0.0051563267	0.0381427983
ENSMUSG00000097418	Mir155hg	0.7388454695	2.8328691567	7.8639762429	0.0050429371	0.0374790532
ENSMUSG00000097429	Gm26520	-2.2375995233	-3.3349950308	12.1743560373	0.0004845102	0.0061150477
ENSMUSG00000097462	9530026P05Rik	1.5363412881	1.594500786	32.7717147262	1.03642018591784e-08	4.94254240415993e-07
ENSMUSG00000097493	9930014A18Rik	0.4156783129	4.4396565447	7.1888057616	0.0073359789	0.0497437474
ENSMUSG00000097575	Gm26796	-2.0453119917	-3.2197513058	11.6923930754	0.0006275613	0.007551009
ENSMUSG00000097597	Gm26674	-1.792814706	-3.1833861421	9.7892151331	0.0017553837	0.0170185352
ENSMUSG00000097604	Gm17322	1.1216347768	2.117910221	19.3244187913	1.10286873043462e-05	0.0002516577
ENSMUSG00000097610	A930012L18Rik	2.7770478632	-2.891112399	25.9481837148	3.5070524438958e-07	1.20862698011027e-05
ENSMUSG00000097626	4921504A21Rik	0.925399881	0.9724055278	8.7028092928	0.0031772002	0.0265226083
ENSMUSG00000097669	Gm8649	1.8999217932	-3.4604691505	9.8866216027	0.0016648475	0.0163066683
ENSMUSG00000097702	Gm26739	-1.4357521196	-1.8975533026	12.1470606919	0.0004916529	0.00616935
ENSMUSG00000097705	Gm26740	1.1812305251	-2.3393393804	7.7882315005	0.0052587646	0.0386472099
ENSMUSG00000097724	Gm26850	2.0652339253	-2.3382720053	21.9646653357	2.77716608754747e-06	7.54903171747592e-05
ENSMUSG00000097725	4930593A02Rik	-2.7414356571	-3.2955334268	16.6424332113	4.5129982124001e-05	0.0008590022
ENSMUSG00000097742	Gm26535	-2.3831524255	-3.4875452159	9.6168610456	0.0019279898	0.018257443
ENSMUSG00000097754	Ptgs2os2	1.5515466348	-2.733879027	8.751285036	0.0030938397	0.0259763081
ENSMUSG00000097761	4930534D22Rik	1.5809024499	-3.0774836496	9.7782047774	0.0017659265	0.0170826679
ENSMUSG00000097767	Miat	1.6471602311	0.8404455823	19.9736946016	7.85149118403783e-06	0.0001872223
ENSMUSG00000097814	Panct2	1.6754341417	1.1489697229	32.4551013231	1.21978338468453e-08	5.71668307830814e-07
ENSMUSG00000097823	Gm16701	0.8717452069	0.4329216775	7.6088957663	0.0058081041	0.0415880907
ENSMUSG00000097925	Gm26574	-1.8750335852	-2.9527345323	12.4762294235	0.0004121633	0.0053350614
ENSMUSG00000097970	Gm27028	1.741121401	-3.5505509932	7.8091305342	0.0051982909	0.0383323276
ENSMUSG00000097971	Gm26917	-0.5956456398	5.5805742552	17.9958039795	2.21392433432054e-05	0.00046606
ENSMUSG00000097988	Gm10535	-1.241814959	-2.0895384385	7.7020572361	0.0055157924	0.0401158598
ENSMUSG00000097993	Ptprv	-1.0972823046	4.4276689033	16.0795683345	6.07357975305192e-05	0.0011015518
ENSMUSG00000098098	Bvht	1.2636124729	-0.4844393654	11.5653768246	0.0006719127	0.0079887447
ENSMUSG00000098105	Gm8825	1.6003692612	-3.3388626072	8.0603853332	0.004524356	0.0345701498
ENSMUSG00000098132	Rassf10	3.6784093447	0.6809125135	100.8634298689	9.85493493641236e-24	2.55125494199075e-21
ENSMUSG00000098142	Gm7507	1.6428071868	-1.5293130087	17.3805820966	3.05935593332227e-05	0.0006126036
ENSMUSG00000098199	Gm9358	-2.0421527888	-2.8360094808	15.4746795226	8.36179171694954e-05	0.001450044
ENSMUSG00000098208	Gm8349	-1.6899798699	-2.6525803625	12.3993170883	0.0004294909	0.0055362827
ENSMUSG00000098238	Gm8756	1.834538874	-3.1824812287	11.7809167351	0.0005984101	0.0072861285
ENSMUSG00000098275	Gm18014	-1.2443686938	-1.5218718734	10.3918035008	0.0012657593	0.0131385212
ENSMUSG00000098403	Gm27415	-1.3725157244	-2.2178456621	10.6296567553	0.0011128837	0.0118981164
ENSMUSG00000098414	Mir6909	-2.2321271715	-3.5879409442	7.9995411403	0.0046789205	0.0352923365
ENSMUSG00000098519	Gm27166	1.9002151609	-3.4604264579	9.8914407593	0.0016604931	0.0163066683
ENSMUSG00000098731	Mir7027	-1.3120712895	-2.1121083136	10.020590398	0.0015479984	0.0153851796
ENSMUSG00000098814	Igkv19-93	-1.5497079594	0.6600067103	8.004304547	0.0046666282	0.0352461319
ENSMUSG00000098850	Gm27390	-0.8521890813	1.9437840003	8.298458525	0.0039678743	0.0314565784
ENSMUSG00000099008	Gm17976	-2.1135372021	-3.4174503683	10.4139014067	0.0012507024	0.0130070653
ENSMUSG00000099375	Gm28187	0.7177461992	4.774255859	9.7686117767	0.0017751644	0.0171415297
ENSMUSG00000099378	1700067G17Rik	1.409862502	-1.384664812	13.1895811911	0.0002815098	0.0039041532
ENSMUSG00000099644	Gm28626	-2.3418454664	-3.0147538828	16.6573855658	4.47756316894513e-05	0.0008556159
ENSMUSG00000099775	Gm5960	2.4510503066	-2.2401904703	21.7234501321	3.14918083548357e-06	8.371893208854e-05
ENSMUSG00000099838	Gm8521	-2.3673459721	-3.5509498208	10.8840198448	0.000969975	0.0107277337
ENSMUSG00000099870	Gm7200	-2.9026580527	-3.5984168462	13.6729925835	0.0002175609	0.0031752217
ENSMUSG00000100079	Ifnab	-1.2457047479	-2.6269680028	7.4059299561	0.006500923	0.0454709138
ENSMUSG00000100141	Gm6445	1.0570796834	1.0482480845	13.2526845404	0.0002721898	0.0038015665
ENSMUSG00000100183	Gm28512	-0.7572332634	3.3466274209	8.6778915269	0.0032209341	0.0267337529
ENSMUSG00000100291	2310069B03Rik	2.1763885567	0.3614084621	40.7925542508	1.69276829827049e-10	1.12571680165719e-08
ENSMUSG00000100459	Gm5833	2.0370708081	3.5359779484	79.4299337893	4.99633573395074e-19	9.20765397207566e-17
ENSMUSG00000100707	Gm28523	1.6366220646	-3.0441518652	10.6567672124	0.0010966891	0.0117654666
ENSMUSG00000100763	Gm28777	-1.4849346533	-2.6777146687	10.0333291112	0.0015373294	0.0153071264
ENSMUSG00000100862	Gm10925	1.0667520061	3.1927294997	10.6148271651	0.0011218444	0.0119618879
ENSMUSG00000100901	Gm18829	-3.7635429042	-3.647486435	17.4192624205	2.99772638053089e-05	0.0006019257
ENSMUSG00000101013	A630072M18Rik	1.0890859658	-1.4032049184	8.3564181035	0.0038432741	0.030692559
ENSMUSG00000101061	Platr1	1.1109265638	-0.932594743	8.79373669	0.0030226648	0.025566266
ENSMUSG00000101279	Gm18342	1.3507319256	-0.2951565248	10.8249585146	0.0010014094	0.0109706037
ENSMUSG00000101505	1700109G14Rik	-1.9777062224	-3.5050134002	8.6832660632	0.0032114496	0.0266652094
ENSMUSG00000101615	Gm8495	-1.1867732032	-2.489802796	7.2503753197	0.0070886195	0.0484593269
ENSMUSG00000101621	Gm28905	6.8622739568	-3.4174114261	41.1844673542	1.38518942393141e-10	9.29701518913966e-09
ENSMUSG00000101641	Gm29560	-3.5733771832	-3.1136132156	26.0900194791	3.25864079912476e-07	1.13198726545954e-05
ENSMUSG00000101823	Gm29438	-2.8783418255	-2.8863628297	18.1002759474	2.09571057267109e-05	0.0004424594
ENSMUSG00000102051	Ly6a2	2.6752711621	1.8916271965	26.7775474864	2.28274232548523e-07	8.31499407202709e-06
ENSMUSG00000102069	1700012I11Rik	1.7976844717	0.1543181354	27.7102603286	1.4091333604591e-07	5.31996771814993e-06
ENSMUSG00000102097	A930006L05Rik	-1.3250178102	-2.780268153	7.7917096325	0.0052486507	0.0385989712
ENSMUSG00000102112	1810041H14Rik	1.2302677153	-0.728748157	10.8724214783	0.0009760683	0.0107656199
ENSMUSG00000102202	Gm33280	-0.8545184619	1.0268773851	8.1239130549	0.0043685167	0.0337110588
ENSMUSG00000102211	Gm37490	1.8229223292	-3.5047810778	8.8390409125	0.0029485405	0.0251249854
ENSMUSG00000102252	Snrpn	1.0167433918	1.9145791327	17.0881095894	3.56850244222422e-05	0.0007022684
ENSMUSG00000102260	D330025C20Rik	-2.3673438757	-3.5509498208	10.8826450689	0.0009706952	0.0107277337
ENSMUSG00000102293	Gm37541	-2.5031736402	-3.4605771542	12.7856093736	0.000349296	0.0046664419
ENSMUSG00000102319	Gm37626	-1.3931126275	-2.536366586	9.4914886629	0.0020642726	0.0192907918
ENSMUSG00000102459	Gm38352	-1.9609606201	-2.8930632306	14.0112401646	0.0001817211	0.0027615
ENSMUSG00000102471	Gm5100	2.274132114	-3.2848517685	15.2693008451	9.32192861999588e-05	0.0015899189
ENSMUSG00000102573	Gm7265	-1.442424944	-2.014360841	10.8358292792	0.0009955472	0.0109273615
ENSMUSG00000102600	Gm37266	-3.3714351841	-1.5078673495	50.5185794191	1.18041986475037e-12	1.13581461853369e-10
ENSMUSG00000102615	Gm37844	0.8836166343	1.4606989738	10.909613807	0.0009566647	0.0106032773
ENSMUSG00000102625	Gm37672	-2.8350753761	-3.2818230068	16.6072854945	4.59740787741284e-05	0.0008686189
ENSMUSG00000102748	Pcdhgb2	0.9399568958	0.9284508452	8.2688037559	0.0040332072	0.0318237021
ENSMUSG00000102758	Naaladl2	2.2014142917	1.3723689073	58.8748067917	1.68029925125162e-14	1.97512364960636e-12
ENSMUSG00000102840	Gm38037	-1.1662163349	-1.1365986412	9.4043510443	0.0021647112	0.0199973706
ENSMUSG00000102875	Gm37139	-1.062913741	-1.3308560982	7.6135274134	0.0057932048	0.0415251598
ENSMUSG00000102899	Gm37850	-0.950879721	0.1678521226	7.903760274	0.0049332139	0.0367767124
ENSMUSG00000102914	Gm35106	1.5223031982	-3.1117610048	8.9400584511	0.0027898379	0.0241223919
ENSMUSG00000102918	Pcdhgc3	1.1768806564	1.7286491731	16.3239416528	5.33851942857207e-05	0.0009880123
ENSMUSG00000102951	Gm37216	-2.5032117103	-3.4605842969	12.7857164287	0.000349276	0.0046664419
ENSMUSG00000102973	E430014B02Rik	-1.807099423	-3.3756178074	8.4624035858	0.0036256242	0.0293194836
ENSMUSG00000102989	Gm38318	-1.2482869217	-2.6279787677	7.5401300423	0.0060339688	0.0428325044
ENSMUSG00000103024	Gm37685	-1.4508691684	-1.6630548158	13.3013914543	0.0002652092	0.0037232019
ENSMUSG00000103041	Gm37305	0.4896029377	3.7166423673	7.7950475023	0.0052389633	0.0385407633
ENSMUSG00000103062	Gm37200	1.2742469594	-2.6908036925	8.1333485272	0.0043458412	0.0335789354
ENSMUSG00000103085	Gm38120	-3.2877174424	-2.563958088	33.6897121951	6.46416501229306e-09	3.23893392528398e-07
ENSMUSG00000103101	Gm37048	-2.0453111481	-3.2197513058	11.6916739314	0.0006278039	0.007551009
ENSMUSG00000103207	Gm9874	-1.9778078645	-3.5050302987	8.6855228059	0.0032074756	0.0266652094
ENSMUSG00000103213	Gm38289	-1.7609288296	-2.6053676577	13.5622127418	0.0002307849	0.0033280157
ENSMUSG00000103270	Gm37915	-1.0862554799	-1.6377886043	7.664440481	0.0056319723	0.0406791321
ENSMUSG00000103358	Gm37593	-3.7187083703	-1.3333562807	40.4317823348	2.03602032781285e-10	1.32958852998853e-08
ENSMUSG00000103364	Gm38157	1.3555576724	-2.6411765849	9.5146676155	0.0020383602	0.0191257141
ENSMUSG00000103378	Gm37176	-3.156663781	-1.4234151254	46.4984764979	9.16897128266959e-12	7.5240924344503e-10
ENSMUSG00000103432	6720464F23Rik	-2.4568425687	-3.1831411427	15.7302667511	7.30459575387928e-05	0.0012900039
ENSMUSG00000103472	Pcdhga7	0.9603066318	1.539803568	13.2300867025	0.0002754911	0.0038353577
ENSMUSG00000103495	Gm37409	-2.9026586908	-3.5984168462	13.6732763478	0.0002175281	0.0031752217
ENSMUSG00000103529	A730089K16Rik	1.0547414613	2.4432936767	21.7830718739	3.05281799506802e-06	8.1756872069888e-05
ENSMUSG00000103567	Pcdhga5	0.756251	1.9062759702	8.1450848095	0.0043178036	0.0334383749
ENSMUSG00000103591	Gm38365	-2.8472178284	-3.21981355	18.5590308059	1.6472297005898e-05	0.0003567795
ENSMUSG00000103622	Gm38391	0.8923017282	1.0741414215	9.6877163951	0.0018550394	0.0177629622
ENSMUSG00000103668	Gm38186	1.8666288166	-1.880431754	20.1313447364	7.23020013354166e-06	0.0001756737
ENSMUSG00000103726	Gm30074	-1.1881112539	-1.3669968899	9.4938991456	0.0020615624	0.019273747
ENSMUSG00000103749	Pcdhgb5	0.7176162631	2.0345252593	8.9564946902	0.0027648488	0.0239586402
ENSMUSG00000103753	Gm6934	-2.7308927338	-2.7305183934	24.8861784781	6.0816896616096e-07	1.98577212284328e-05
ENSMUSG00000103755	Gm37805	1.1123142353	-0.9753487042	8.7859911962	0.0030355258	0.0256252113
ENSMUSG00000103788	Gm37527	-2.2877717272	0.0609779152	34.4458696011	4.38271850434085e-09	2.30766577712823e-07
ENSMUSG00000103793	Pcdhga6	1.0028593687	0.8656746045	10.5399587992	0.0011682102	0.0123140571
ENSMUSG00000103800	Pcdha8	1.9992560115	-2.0524087857	22.6885753947	1.90497123594668e-06	5.38693166409578e-05
ENSMUSG00000103822	6030460B20Rik	1.5740945364	-3.3349566318	7.9522678399	0.0048027156	0.0360024296
ENSMUSG00000103899	Gm37940	-1.7587672382	-2.4935288525	14.4396477306	0.0001447232	0.002282197
ENSMUSG00000103970	Gm37678	-1.405681054	-2.7273635425	8.814666366	0.0029881884	0.0253634449
ENSMUSG00000104109	Gm30292	1.3089298115	-2.2591398878	10.375592907	0.0012769213	0.0132165309
ENSMUSG00000104187	Gm37820	-1.3664885051	-1.8283212103	7.6713419868	0.0056104715	0.0406278098
ENSMUSG00000104195	B230377A18Rik	1.026583542	-1.1231841037	7.6177121264	0.0057797768	0.0414535045
ENSMUSG00000104211	Gm37985	-2.7541107357	-2.4146801283	24.9229532106	5.96677671022631e-07	1.95353316265561e-05
ENSMUSG00000104268	Gm37750	-1.3610421873	-2.6969170257	7.684543036	0.0055695781	0.0404259163
ENSMUSG00000104293	Gm38043	-1.212415753	-1.8838617036	9.3047838039	0.0022855628	0.0208393492
ENSMUSG00000104301	Wdr49	-1.4681781572	-1.9430175175	12.84785738	0.0003378659	0.0045521881
ENSMUSG00000104315	Gm37906	-1.521648652	-2.8925153248	9.254097588	0.0023496909	0.0212514568
ENSMUSG00000104379	Gm37509	3.6855934743	0.861647949	108.1957759631	2.43498047660735e-25	7.06014472590714e-23
ENSMUSG00000104452	Ighv8-8	-3.364005769	1.6451326296	21.7656526263	3.08066160613592e-06	8.21551397379815e-05
ENSMUSG00000104466	Gm10513	2.6630804526	-3.4174142505	17.5120902187	2.85486467965154e-05	0.0005791221
ENSMUSG00000104503	Gm37738	-1.5216462945	-2.8925153248	9.2523517253	0.002351932	0.0212514568
ENSMUSG00000104520	Gm37336	1.5737809283	-0.8526683487	17.5314365575	2.82596325329597e-05	0.0005748681
ENSMUSG00000104550	Gm43589	-1.9115269622	-2.6303276871	15.5361541133	8.09422935447359e-05	0.0014092643
ENSMUSG00000104669	Gm38411	2.0547022313	-3.0439893549	15.7418327388	7.26007055824231e-05	0.0012881375
ENSMUSG00000104676	Gm42777	-1.6785890484	-3.2571332361	8.2884681623	0.0039897631	0.0315584485
ENSMUSG00000104699	Rps4x-ps	0.8082136084	1.9998832466	8.6488404142	0.0032726958	0.027049807
ENSMUSG00000104706	Gm43421	-1.2351724845	-1.9662380893	8.48811998	0.0035747301	0.0290819607
ENSMUSG00000104788	Gm36448	-1.8070971183	-3.3756177936	8.4623823921	0.0036256665	0.0293194836
ENSMUSG00000104819	4930515G16Rik	1.4564845368	-2.1639924398	13.0330291127	0.0003060451	0.0042015514
ENSMUSG00000104841	Gm17743	1.797695069	-1.8111738045	20.6299728357	5.5716963352619e-06	0.0001392524
ENSMUSG00000104904	9330198I05Rik	1.7841199874	-0.8075062813	19.9175306711	8.0855499571071e-06	0.000191743
ENSMUSG00000104920	Gm43215	-1.9311171748	-3.2955020844	10.0639995216	0.0015119465	0.0151040866
ENSMUSG00000105049	Gm42486	1.4609731673	-3.1469615445	8.0761897824	0.004485065	0.0343302439
ENSMUSG00000105071	Gm43336	-2.2174782343	-3.6473390427	9.069519571	0.0025990535	0.022887839
ENSMUSG00000105096	Gbp10	-1.0792575416	0.2660588296	10.7960451482	0.0010171717	0.0111320662
ENSMUSG00000105127	Gm42470	1.0816108583	-2.2839576936	7.2056822173	0.0072673119	0.0493859265
ENSMUSG00000105379	Mir1191b	-1.89853492	-3.1133426378	11.3212001795	0.0007662717	0.0089156471
ENSMUSG00000105402	Gm3716	0.9062908839	0.3772197352	7.8573958109	0.005061324	0.0376028531
ENSMUSG00000105457	Gm43200	-2.2342626677	-2.4043487153	20.6999101441	5.37185225651893e-06	0.0001348918
ENSMUSG00000105501	5330426L24Rik	1.3537222406	-1.1735331588	9.9400945812	0.0016171724	0.0159914762
ENSMUSG00000105547	Iglc3	2.9276517356	-3.5813262061	12.8177361078	0.0003433489	0.0046117762
ENSMUSG00000105600	Gm5987	1.3636551049	-2.8018922002	8.7483051249	0.0030988993	0.0260087476
ENSMUSG00000105606	Igkv2-109	7.2969694153	-3.3582669112	48.5816482335	3.16820086428582e-12	2.83521382694483e-10
ENSMUSG00000105644	Gm19739	1.6102840379	-3.3710466537	7.7121116905	0.005485155	0.0399197389
ENSMUSG00000105659	4930509H03Rik	-2.113549502	-3.4174519917	10.4140028417	0.0012506337	0.0130070653
ENSMUSG00000105662	Gm6639	-2.8940156796	-2.865151927	24.7609800854	6.48980398065764e-07	2.08768161780149e-05
ENSMUSG00000105694	Gm43237	-2.2574637548	-2.8645478831	17.6937763678	2.59474171168016e-05	0.0005338245
ENSMUSG00000105701	Gm42587	1.8999223304	-3.4604691505	9.8866949559	0.0016647811	0.0163066683
ENSMUSG00000105705	AC174780.1	-1.9742604648	-1.2716855337	20.7537975224	5.2227906486393e-06	0.0001319103
ENSMUSG00000105742	Gm42748	-0.8844396691	1.9956021225	8.8079549473	0.0029992001	0.0254073258
ENSMUSG00000105775	Gm10290	2.2870359431	-3.6466153443	10.3237449601	0.0013132953	0.0134584923
ENSMUSG00000105826	Gm42141	-1.0844867843	-1.6689327082	7.8890525601	0.0049734911	0.0370262025
ENSMUSG00000105836	Gm17954	1.1327553481	-0.6432261489	8.0998907517	0.0044267927	0.0340520104
ENSMUSG00000105871	Gm43147	-1.8985349422	-3.1133426378	11.3212537028	0.0007662496	0.0089156471
ENSMUSG00000105937	Gm43602	2.511757269	-3.5738154532	12.970273688	0.0003164758	0.0043229157
ENSMUSG00000105945	Gm43570	0.8215669532	2.956492828	12.5986818976	0.0003860189	0.0050629473
ENSMUSG00000105957	Gm43254	0.6565966193	3.6026623611	12.627213217	0.0003801715	0.0050073952
ENSMUSG00000105970	Gm43360	-1.2294261899	-2.3872111098	8.1712310307	0.0042560012	0.0331172624
ENSMUSG00000106037	Gm4332	0.6120496818	4.9933376765	15.4901887639	8.29346125100054e-05	0.0014393424
ENSMUSG00000106078	Gm43697	-1.4066999421	-2.7277579898	8.9051760112	0.0028436347	0.0244998731
ENSMUSG00000106105	Gm4525	1.2676770061	-2.6935035254	8.1667059931	0.0042666323	0.0331483338
ENSMUSG00000106127	4930520M14Rik	-2.2717528144	-2.1204196717	24.4203517813	7.74462110996091e-07	2.44079029937986e-05
ENSMUSG00000106254	Gm42907	-4.023403236	-3.460587106	21.9346032226	2.82101086682884e-06	7.63006247637561e-05
ENSMUSG00000106304	Gm42518	1.5255270803	0.215889477	20.0505480445	7.54219149031559e-06	0.0001814298
ENSMUSG00000106438	Gm32051	0.6911368019	2.0686931777	8.202760841	0.0041826695	0.0327298783
ENSMUSG00000106484	Gm17833	-1.2534384755	-2.447332515	8.2165184185	0.0041510766	0.0325177633
ENSMUSG00000106498	Gm43032	2.2681344478	-0.7440493654	32.885147197	9.77673806991213e-09	4.68292832749579e-07
ENSMUSG00000106636	Gm43813	-2.1512408598	-3.1479903758	13.3648532713	0.000256384	0.0036150081
ENSMUSG00000106641	Gm43534	3.0598974573	1.4910804621	84.1866999765	4.50189012764679e-20	9.14935539400065e-18
ENSMUSG00000106648	Gm43176	1.2674328779	-2.8587402647	7.6251490462	0.0057559913	0.0413374458
ENSMUSG00000106674	Gm20005	-2.9028305806	-3.5984675936	13.6830616209	0.0002163975	0.0031752217
ENSMUSG00000106993	Gm43417	-2.151113832	-3.1479357814	13.3627531851	0.0002566712	0.0036150081
ENSMUSG00000107050	C030017G13Rik	-2.2321452847	-3.58794069	8.0003569713	0.0046768129	0.035288679
ENSMUSG00000107079	Gm35648	-1.6182144868	-2.7025542895	11.4338765012	0.0007211707	0.0084979472
